event_id,account_id,user_id,event_name,event_timestamp,properties
EVT-00102407,ACC-0141,ACC-0141-U01,search_performed,2024-10-31T13:17:44,
EVT-00092193,ACC-0127,ACC-0127-U03,report_created,2024-10-31T13:48:04,
EVT-00015397,ACC-0025,ACC-0025-U02,filter_applied,2024-10-31T13:57:32,
EVT-00068721,ACC-0101,ACC-0101-U02,integration_configured,2024-10-31T14:10:39,
EVT-00002288,ACC-0004,ACC-0004-U03,task_completed,2024-10-31T15:10:47,
EVT-00028189,ACC-0040,ACC-0040-U02,deal_updated,2024-10-31T15:18:42,
EVT-00007010,ACC-0012,ACC-0012-U02,task_completed,2024-10-31T15:56:26,
EVT-00009639,ACC-0015,ACC-0015-U05,search_performed,2024-10-31T17:26:22,
EVT-00028178,ACC-0040,ACC-0040-U01,filter_applied,2024-10-31T17:44:26,
EVT-00092200,ACC-0127,ACC-0127-U02,user_invited,2024-10-31T18:10:02,
EVT-00042184,ACC-0060,ACC-0060-U02,email_sent,2024-10-31T18:18:40,
EVT-00036769,ACC-0053,ACC-0053-U01,workflow_created,2024-10-31T19:33:28,
EVT-00093387,ACC-0128,ACC-0128-U02,task_completed,2024-11-01T00:07:37,
EVT-00004422,ACC-0009,ACC-0009-U03,meeting_logged,2024-11-01T00:28:37,
EVT-00004418,ACC-0009,ACC-0009-U06,contact_added,2024-11-01T00:41:01,
EVT-00030024,ACC-0041,ACC-0041-U04,meeting_logged,2024-11-01T00:59:46,
EVT-00030005,ACC-0041,ACC-0041-U03,api_call,2024-11-01T07:01:44,
EVT-00074526,ACC-0105,ACC-0105-U04,contact_added,2024-11-01T07:21:00,
EVT-00030030,ACC-0041,ACC-0041-U02,meeting_logged,2024-11-01T08:59:53,
EVT-00002963,ACC-0005,ACC-0005-U01,deal_updated,2024-11-01T09:14:19,
EVT-00039923,ACC-0056,ACC-0056-U02,deal_updated,2024-11-01T10:38:22,
EVT-00009651,ACC-0015,ACC-0015-U02,export_generated,2024-11-01T11:13:06,
EVT-00072508,ACC-0103,ACC-0103-U01,user_invited,2024-11-01T11:33:09,
EVT-00043676,ACC-0064,ACC-0064-U02,filter_applied,2024-11-01T11:42:36,
EVT-00047790,ACC-0068,ACC-0068-U02,integration_configured,2024-11-01T11:46:41,
EVT-00046337,ACC-0067,ACC-0067-U01,dashboard_viewed,2024-11-01T11:58:13,
EVT-00033277,ACC-0046,ACC-0046-U01,note_added,2024-11-01T12:30:56,
EVT-00030016,ACC-0041,ACC-0041-U04,api_call,2024-11-01T13:03:55,
EVT-00046336,ACC-0067,ACC-0067-U02,note_added,2024-11-01T13:16:42,
EVT-00092218,ACC-0127,ACC-0127-U02,meeting_logged,2024-11-01T13:33:46,
EVT-00040817,ACC-0058,ACC-0058-U02,email_sent,2024-11-01T14:26:56,
EVT-00042188,ACC-0060,ACC-0060-U02,search_performed,2024-11-01T14:56:00,
EVT-00092213,ACC-0127,ACC-0127-U04,filter_applied,2024-11-01T15:41:26,
EVT-00074516,ACC-0105,ACC-0105-U02,note_added,2024-11-01T16:39:58,
EVT-00011953,ACC-0020,ACC-0020-U02,search_performed,2024-11-01T16:40:11,
EVT-00095852,ACC-0135,ACC-0135-U01,deal_updated,2024-11-01T16:45:05,
EVT-00043675,ACC-0064,ACC-0064-U01,deal_updated,2024-11-01T16:54:34,
EVT-00093389,ACC-0128,ACC-0128-U01,filter_applied,2024-11-01T17:42:45,
EVT-00072510,ACC-0103,ACC-0103-U01,email_sent,2024-11-01T17:52:29,
EVT-00092211,ACC-0127,ACC-0127-U02,task_completed,2024-11-01T17:53:03,
EVT-00030029,ACC-0041,ACC-0041-U03,dashboard_viewed,2024-11-01T18:32:21,
EVT-00072504,ACC-0103,ACC-0103-U02,api_call,2024-11-01T18:47:27,
EVT-00011955,ACC-0020,ACC-0020-U01,dashboard_viewed,2024-11-01T18:49:05,
EVT-00093386,ACC-0128,ACC-0128-U01,report_created,2024-11-01T19:45:27,
EVT-00092220,ACC-0127,ACC-0127-U01,report_created,2024-11-01T19:46:48,
EVT-00004413,ACC-0009,ACC-0009-U03,contact_added,2024-11-01T20:07:53,
EVT-00093579,ACC-0129,ACC-0129-U01,export_generated,2024-11-02T00:00:27,
EVT-00085543,ACC-0119,ACC-0119-U02,task_completed,2024-11-02T03:35:12,
EVT-00004455,ACC-0009,ACC-0009-U05,contact_added,2024-11-02T06:09:31,
EVT-00072519,ACC-0103,ACC-0103-U01,note_added,2024-11-02T06:54:19,
EVT-00072533,ACC-0103,ACC-0103-U01,contact_added,2024-11-02T07:10:59,
EVT-00099366,ACC-0139,ACC-0139-U04,api_call,2024-11-02T07:23:13,
EVT-00081221,ACC-0112,ACC-0112-U03,export_generated,2024-11-02T08:14:37,
EVT-00081219,ACC-0112,ACC-0112-U01,filter_applied,2024-11-02T08:56:50,
EVT-00072518,ACC-0103,ACC-0103-U01,contact_added,2024-11-02T09:23:35,
EVT-00030874,ACC-0042,ACC-0042-U03,deal_updated,2024-11-02T09:38:09,
EVT-00072523,ACC-0103,ACC-0103-U02,report_created,2024-11-02T09:46:04,
EVT-00094743,ACC-0132,ACC-0132-U01,contact_added,2024-11-02T10:50:17,
EVT-00105593,ACC-0146,ACC-0146-U04,filter_applied,2024-11-02T10:52:36,
EVT-00095530,ACC-0134,ACC-0134-U02,email_sent,2024-11-02T11:19:54,
EVT-00064668,ACC-0097,ACC-0097-U02,contact_added,2024-11-02T12:10:03,
EVT-00062857,ACC-0093,ACC-0093-U01,note_added,2024-11-02T12:14:08,
EVT-00105899,ACC-0147,ACC-0147-U01,user_invited,2024-11-02T12:58:45,
EVT-00062751,ACC-0092,ACC-0092-U02,note_added,2024-11-02T13:03:04,
EVT-00034013,ACC-0048,ACC-0048-U01,contact_added,2024-11-02T13:45:45,
EVT-00062858,ACC-0093,ACC-0093-U01,report_created,2024-11-02T13:58:10,
EVT-00093581,ACC-0129,ACC-0129-U01,filter_applied,2024-11-02T14:04:03,
EVT-00034004,ACC-0048,ACC-0048-U02,user_invited,2024-11-02T14:20:17,
EVT-00062750,ACC-0092,ACC-0092-U01,email_sent,2024-11-02T14:41:38,
EVT-00099373,ACC-0139,ACC-0139-U05,search_performed,2024-11-02T15:14:13,
EVT-00039927,ACC-0056,ACC-0056-U01,email_sent,2024-11-02T15:22:04,
EVT-00016188,ACC-0026,ACC-0026-U05,api_call,2024-11-02T15:37:56,
EVT-00005406,ACC-0011,ACC-0011-U02,deal_updated,2024-11-02T15:42:36,
EVT-00030875,ACC-0042,ACC-0042-U02,deal_updated,2024-11-02T16:34:42,
EVT-00047981,ACC-0069,ACC-0069-U01,task_completed,2024-11-02T16:54:24,
EVT-00005403,ACC-0011,ACC-0011-U01,task_completed,2024-11-02T16:55:07,
EVT-00014283,ACC-0022,ACC-0022-U01,contact_added,2024-11-02T16:58:18,
EVT-00095528,ACC-0134,ACC-0134-U02,export_generated,2024-11-02T17:27:46,
EVT-00072528,ACC-0103,ACC-0103-U02,dashboard_viewed,2024-11-02T18:50:27,
EVT-00033286,ACC-0046,ACC-0046-U05,meeting_logged,2024-11-03T03:35:40,
EVT-00003240,ACC-0006,ACC-0006-U02,export_generated,2024-11-03T04:24:11,
EVT-00087093,ACC-0124,ACC-0124-U04,note_added,2024-11-03T05:48:10,
EVT-00021385,ACC-0030,ACC-0030-U01,workflow_created,2024-11-03T06:37:39,
EVT-00000594,ACC-0001,ACC-0001-U03,export_generated,2024-11-03T06:43:03,
EVT-00025896,ACC-0035,ACC-0035-U01,dashboard_viewed,2024-11-03T07:48:19,
EVT-00021393,ACC-0030,ACC-0030-U01,report_created,2024-11-03T07:48:52,
EVT-00027578,ACC-0039,ACC-0039-U03,dashboard_viewed,2024-11-03T07:49:44,
EVT-00034019,ACC-0048,ACC-0048-U01,filter_applied,2024-11-03T07:59:17,
EVT-00034023,ACC-0048,ACC-0048-U04,contact_added,2024-11-03T08:41:16,
EVT-00070514,ACC-0102,ACC-0102-U01,workflow_created,2024-11-03T08:44:07,
EVT-00034025,ACC-0048,ACC-0048-U01,api_call,2024-11-03T09:09:16,
EVT-00096116,ACC-0136,ACC-0136-U02,meeting_logged,2024-11-03T09:14:04,
EVT-00025892,ACC-0035,ACC-0035-U02,task_completed,2024-11-03T09:14:15,
EVT-00034021,ACC-0048,ACC-0048-U02,contact_added,2024-11-03T09:35:29,
EVT-00021405,ACC-0030,ACC-0030-U04,search_performed,2024-11-03T09:52:14,
EVT-00101617,ACC-0140,ACC-0140-U02,meeting_logged,2024-11-03T10:56:53,
EVT-00084273,ACC-0116,ACC-0116-U02,filter_applied,2024-11-03T11:10:43,
EVT-00081225,ACC-0112,ACC-0112-U01,dashboard_viewed,2024-11-03T11:19:56,
EVT-00047801,ACC-0068,ACC-0068-U02,export_generated,2024-11-03T11:22:51,
EVT-00101619,ACC-0140,ACC-0140-U03,filter_applied,2024-11-03T11:24:25,
EVT-00025895,ACC-0035,ACC-0035-U02,user_invited,2024-11-03T11:37:33,
EVT-00001286,ACC-0003,ACC-0003-U01,task_completed,2024-11-03T11:41:05,
EVT-00101611,ACC-0140,ACC-0140-U02,api_call,2024-11-03T12:43:23,
EVT-00000591,ACC-0001,ACC-0001-U04,task_completed,2024-11-03T13:05:03,
EVT-00101606,ACC-0140,ACC-0140-U03,export_generated,2024-11-03T13:16:28,
EVT-00001287,ACC-0003,ACC-0003-U02,api_call,2024-11-03T13:36:40,
EVT-00000587,ACC-0001,ACC-0001-U03,email_sent,2024-11-03T13:40:59,
EVT-00032670,ACC-0045,ACC-0045-U02,contact_added,2024-11-03T13:44:12,
EVT-00031644,ACC-0044,ACC-0044-U01,task_completed,2024-11-03T13:51:21,
EVT-00000586,ACC-0001,ACC-0001-U01,api_call,2024-11-03T14:06:01,
EVT-00101613,ACC-0140,ACC-0140-U08,email_sent,2024-11-03T14:57:34,
EVT-00033291,ACC-0046,ACC-0046-U01,email_sent,2024-11-03T15:29:00,
EVT-00021389,ACC-0030,ACC-0030-U03,workflow_created,2024-11-03T15:33:26,
EVT-00025883,ACC-0035,ACC-0035-U01,search_performed,2024-11-03T15:38:45,
EVT-00034020,ACC-0048,ACC-0048-U01,export_generated,2024-11-03T15:48:47,
EVT-00101621,ACC-0140,ACC-0140-U02,task_completed,2024-11-03T16:21:06,
EVT-00043506,ACC-0063,ACC-0063-U01,dashboard_viewed,2024-11-03T16:26:46,
EVT-00000590,ACC-0001,ACC-0001-U04,filter_applied,2024-11-03T16:39:28,
EVT-00081231,ACC-0112,ACC-0112-U01,contact_added,2024-11-03T16:55:29,
EVT-00056325,ACC-0081,ACC-0081-U01,filter_applied,2024-11-03T17:52:06,
EVT-00003691,ACC-0008,ACC-0008-U01,dashboard_viewed,2024-11-03T20:15:22,
EVT-00021994,ACC-0031,ACC-0031-U01,deal_updated,2024-11-03T20:51:41,
EVT-00080333,ACC-0109,ACC-0109-U01,filter_applied,2024-11-04T00:55:21,
EVT-00053584,ACC-0074,ACC-0074-U01,note_added,2024-11-04T02:45:09,
EVT-00046354,ACC-0067,ACC-0067-U04,integration_configured,2024-11-04T05:22:33,
EVT-00007021,ACC-0012,ACC-0012-U04,search_performed,2024-11-04T06:27:39,
EVT-00098032,ACC-0138,ACC-0138-U05,report_created,2024-11-04T08:05:51,
EVT-00043691,ACC-0064,ACC-0064-U02,report_created,2024-11-04T08:11:45,
EVT-00101641,ACC-0140,ACC-0140-U03,user_invited,2024-11-04T08:17:26,
EVT-00072758,ACC-0104,ACC-0104-U01,search_performed,2024-11-04T08:45:41,
EVT-00040822,ACC-0058,ACC-0058-U01,api_call,2024-11-04T09:04:45,
EVT-00101629,ACC-0140,ACC-0140-U03,api_call,2024-11-04T09:50:11,
EVT-00036778,ACC-0053,ACC-0053-U01,report_created,2024-11-04T09:57:16,
EVT-00078167,ACC-0106,ACC-0106-U02,contact_added,2024-11-04T10:07:01,
EVT-00036780,ACC-0053,ACC-0053-U04,report_created,2024-11-04T10:16:37,
EVT-00000609,ACC-0001,ACC-0001-U04,search_performed,2024-11-04T10:42:30,
EVT-00000598,ACC-0001,ACC-0001-U03,dashboard_viewed,2024-11-04T10:43:50,
EVT-00040821,ACC-0058,ACC-0058-U02,note_added,2024-11-04T11:08:46,
EVT-00036779,ACC-0053,ACC-0053-U04,deal_updated,2024-11-04T11:12:06,
EVT-00080331,ACC-0109,ACC-0109-U01,meeting_logged,2024-11-04T11:34:25,
EVT-00007025,ACC-0012,ACC-0012-U04,contact_added,2024-11-04T11:47:12,
EVT-00036772,ACC-0053,ACC-0053-U01,filter_applied,2024-11-04T12:46:33,
EVT-00007834,ACC-0013,ACC-0013-U03,report_created,2024-11-04T12:55:35,
EVT-00033301,ACC-0046,ACC-0046-U01,deal_updated,2024-11-04T13:09:42,
EVT-00084808,ACC-0118,ACC-0118-U03,integration_configured,2024-11-04T13:21:24,
EVT-00033298,ACC-0046,ACC-0046-U03,filter_applied,2024-11-04T13:26:09,
EVT-00046344,ACC-0067,ACC-0067-U02,dashboard_viewed,2024-11-04T13:35:33,
EVT-00053589,ACC-0074,ACC-0074-U01,integration_configured,2024-11-04T13:48:36,
EVT-00033297,ACC-0046,ACC-0046-U01,report_created,2024-11-04T14:20:39,
EVT-00000611,ACC-0001,ACC-0001-U04,report_created,2024-11-04T14:26:21,
EVT-00039239,ACC-0054,ACC-0054-U03,note_added,2024-11-04T14:29:28,
EVT-00025910,ACC-0035,ACC-0035-U04,export_generated,2024-11-04T14:46:24,
EVT-00056329,ACC-0081,ACC-0081-U03,note_added,2024-11-04T15:08:01,
EVT-00098031,ACC-0138,ACC-0138-U03,task_completed,2024-11-04T15:48:24,
EVT-00093590,ACC-0129,ACC-0129-U03,note_added,2024-11-04T16:09:54,
EVT-00036781,ACC-0053,ACC-0053-U04,task_completed,2024-11-04T16:16:33,
EVT-00036777,ACC-0053,ACC-0053-U01,api_call,2024-11-04T16:24:59,
EVT-00011685,ACC-0019,ACC-0019-U05,search_performed,2024-11-04T16:58:52,
EVT-00098034,ACC-0138,ACC-0138-U06,api_call,2024-11-04T17:07:01,
EVT-00056327,ACC-0081,ACC-0081-U01,note_added,2024-11-04T17:12:44,
EVT-00007016,ACC-0012,ACC-0012-U04,api_call,2024-11-04T17:25:10,
EVT-00033304,ACC-0046,ACC-0046-U06,task_completed,2024-11-04T17:58:09,
EVT-00080327,ACC-0109,ACC-0109-U01,deal_updated,2024-11-04T17:59:23,
EVT-00040830,ACC-0058,ACC-0058-U04,dashboard_viewed,2024-11-04T21:16:59,
EVT-00046349,ACC-0067,ACC-0067-U03,workflow_created,2024-11-04T22:11:49,
EVT-00040824,ACC-0058,ACC-0058-U03,api_call,2024-11-04T23:35:39,
EVT-00084824,ACC-0118,ACC-0118-U04,task_completed,2024-11-05T05:04:55,
EVT-00084843,ACC-0118,ACC-0118-U02,deal_updated,2024-11-05T05:19:30,
EVT-00084844,ACC-0118,ACC-0118-U01,contact_added,2024-11-05T07:17:58,
EVT-00033310,ACC-0046,ACC-0046-U08,contact_added,2024-11-05T10:10:18,
EVT-00000622,ACC-0001,ACC-0001-U03,deal_updated,2024-11-05T10:13:19,
EVT-00058816,ACC-0084,ACC-0084-U02,workflow_created,2024-11-05T10:42:02,
EVT-00047824,ACC-0068,ACC-0068-U02,report_created,2024-11-05T10:45:05,
EVT-00035629,ACC-0051,ACC-0051-U05,api_call,2024-11-05T10:48:33,
EVT-00067846,ACC-0100,ACC-0100-U03,contact_added,2024-11-05T10:55:45,
EVT-00058823,ACC-0084,ACC-0084-U05,meeting_logged,2024-11-05T10:58:28,
EVT-00084833,ACC-0118,ACC-0118-U01,email_sent,2024-11-05T11:24:18,
EVT-00036800,ACC-0053,ACC-0053-U04,filter_applied,2024-11-05T11:27:25,
EVT-00084837,ACC-0118,ACC-0118-U02,note_added,2024-11-05T11:38:18,
EVT-00053602,ACC-0074,ACC-0074-U04,workflow_created,2024-11-05T12:22:22,
EVT-00043276,ACC-0062,ACC-0062-U01,note_added,2024-11-05T13:58:20,
EVT-00036807,ACC-0053,ACC-0053-U04,integration_configured,2024-11-05T14:15:56,
EVT-00031368,ACC-0043,ACC-0043-U04,task_completed,2024-11-05T14:34:00,
EVT-00036797,ACC-0053,ACC-0053-U01,filter_applied,2024-11-05T14:41:51,
EVT-00062386,ACC-0090,ACC-0090-U02,api_call,2024-11-05T14:59:27,
EVT-00039255,ACC-0054,ACC-0054-U04,search_performed,2024-11-05T15:28:13,
EVT-00084831,ACC-0118,ACC-0118-U04,export_generated,2024-11-05T15:54:41,
EVT-00058815,ACC-0084,ACC-0084-U05,email_sent,2024-11-05T15:56:38,
EVT-00080337,ACC-0109,ACC-0109-U01,contact_added,2024-11-05T16:13:23,
EVT-00055215,ACC-0079,ACC-0079-U04,note_added,2024-11-05T16:51:59,
EVT-00036803,ACC-0053,ACC-0053-U02,export_generated,2024-11-05T17:08:02,
EVT-00033308,ACC-0046,ACC-0046-U05,workflow_created,2024-11-05T17:35:05,
EVT-00002976,ACC-0005,ACC-0005-U04,report_created,2024-11-05T17:44:38,
EVT-00000629,ACC-0001,ACC-0001-U04,meeting_logged,2024-11-05T17:54:32,
EVT-00002970,ACC-0005,ACC-0005-U04,api_call,2024-11-05T20:59:58,
EVT-00021997,ACC-0031,ACC-0031-U01,report_created,2024-11-05T21:04:37,
EVT-00053593,ACC-0074,ACC-0074-U03,contact_added,2024-11-05T22:44:24,
EVT-00099387,ACC-0139,ACC-0139-U05,email_sent,2024-11-06T02:39:24,
EVT-00030042,ACC-0041,ACC-0041-U03,dashboard_viewed,2024-11-06T06:51:42,
EVT-00063704,ACC-0094,ACC-0094-U03,meeting_logged,2024-11-06T07:00:42,
EVT-00046365,ACC-0067,ACC-0067-U01,report_created,2024-11-06T08:15:24,
EVT-00030055,ACC-0041,ACC-0041-U02,api_call,2024-11-06T08:18:07,
EVT-00078178,ACC-0106,ACC-0106-U05,deal_updated,2024-11-06T08:35:55,
EVT-00030033,ACC-0041,ACC-0041-U04,deal_updated,2024-11-06T08:55:27,
EVT-00105902,ACC-0147,ACC-0147-U01,filter_applied,2024-11-06T09:01:37,
EVT-00078190,ACC-0106,ACC-0106-U01,filter_applied,2024-11-06T09:28:38,
EVT-00063703,ACC-0094,ACC-0094-U05,search_performed,2024-11-06T09:35:50,
EVT-00104406,ACC-0144,ACC-0144-U04,dashboard_viewed,2024-11-06T10:02:23,
EVT-00072763,ACC-0104,ACC-0104-U02,search_performed,2024-11-06T10:14:20,
EVT-00104401,ACC-0144,ACC-0144-U03,api_call,2024-11-06T10:16:37,
EVT-00053620,ACC-0074,ACC-0074-U01,task_completed,2024-11-06T10:26:11,
EVT-00062390,ACC-0090,ACC-0090-U02,email_sent,2024-11-06T10:55:51,
EVT-00078194,ACC-0106,ACC-0106-U01,dashboard_viewed,2024-11-06T10:58:56,
EVT-00027582,ACC-0039,ACC-0039-U03,filter_applied,2024-11-06T10:59:46,
EVT-00067198,ACC-0099,ACC-0099-U02,report_created,2024-11-06T11:06:22,
EVT-00002986,ACC-0005,ACC-0005-U03,search_performed,2024-11-06T11:33:02,
EVT-00047997,ACC-0069,ACC-0069-U01,search_performed,2024-11-06T12:07:54,
EVT-00053609,ACC-0074,ACC-0074-U02,dashboard_viewed,2024-11-06T12:09:56,
EVT-00047992,ACC-0069,ACC-0069-U06,email_sent,2024-11-06T12:10:00,
EVT-00042939,ACC-0061,ACC-0061-U01,filter_applied,2024-11-06T12:57:20,
EVT-00002982,ACC-0005,ACC-0005-U04,search_performed,2024-11-06T13:27:06,
EVT-00042940,ACC-0061,ACC-0061-U02,user_invited,2024-11-06T13:32:17,
EVT-00047996,ACC-0069,ACC-0069-U10,workflow_created,2024-11-06T13:33:41,
EVT-00033771,ACC-0047,ACC-0047-U02,dashboard_viewed,2024-11-06T13:35:14,
EVT-00046370,ACC-0067,ACC-0067-U01,dashboard_viewed,2024-11-06T14:02:57,
EVT-00036826,ACC-0053,ACC-0053-U03,workflow_created,2024-11-06T14:15:31,
EVT-00104403,ACC-0144,ACC-0144-U04,note_added,2024-11-06T14:19:48,
EVT-00060603,ACC-0086,ACC-0086-U01,deal_updated,2024-11-06T14:31:32,
EVT-00002978,ACC-0005,ACC-0005-U02,contact_added,2024-11-06T15:00:11,
EVT-00010442,ACC-0017,ACC-0017-U01,filter_applied,2024-11-06T15:09:59,
EVT-00072761,ACC-0104,ACC-0104-U02,filter_applied,2024-11-06T15:51:16,
EVT-00002984,ACC-0005,ACC-0005-U04,export_generated,2024-11-06T15:56:20,
EVT-00036823,ACC-0053,ACC-0053-U01,email_sent,2024-11-06T16:18:25,
EVT-00062393,ACC-0090,ACC-0090-U03,search_performed,2024-11-06T16:22:53,
EVT-00030038,ACC-0041,ACC-0041-U02,report_created,2024-11-06T17:17:01,
EVT-00104413,ACC-0144,ACC-0144-U03,email_sent,2024-11-06T19:53:23,
EVT-00078183,ACC-0106,ACC-0106-U01,export_generated,2024-11-06T20:37:20,
EVT-00078182,ACC-0106,ACC-0106-U06,contact_added,2024-11-06T21:28:23,
EVT-00033777,ACC-0047,ACC-0047-U02,contact_added,2024-11-07T00:07:37,
EVT-00046044,ACC-0066,ACC-0066-U02,integration_configured,2024-11-07T00:46:29,
EVT-00015401,ACC-0025,ACC-0025-U01,deal_updated,2024-11-07T04:57:14,
EVT-00101669,ACC-0140,ACC-0140-U04,task_completed,2024-11-07T05:11:36,
EVT-00034528,ACC-0049,ACC-0049-U02,workflow_created,2024-11-07T05:32:34,
EVT-00046042,ACC-0066,ACC-0066-U03,contact_added,2024-11-07T05:42:50,
EVT-00098048,ACC-0138,ACC-0138-U02,export_generated,2024-11-07T06:34:59,
EVT-00014305,ACC-0022,ACC-0022-U02,report_created,2024-11-07T06:50:34,
EVT-00053622,ACC-0074,ACC-0074-U04,note_added,2024-11-07T07:00:05,
EVT-00098053,ACC-0138,ACC-0138-U06,integration_configured,2024-11-07T07:30:28,
EVT-00061762,ACC-0088,ACC-0088-U04,email_sent,2024-11-07T07:36:37,
EVT-00047839,ACC-0068,ACC-0068-U01,contact_added,2024-11-07T07:40:40,
EVT-00030059,ACC-0041,ACC-0041-U02,contact_added,2024-11-07T08:06:07,
EVT-00033317,ACC-0046,ACC-0046-U04,dashboard_viewed,2024-11-07T08:39:44,
EVT-00098050,ACC-0138,ACC-0138-U06,user_invited,2024-11-07T08:53:38,
EVT-00011696,ACC-0019,ACC-0019-U02,api_call,2024-11-07T09:05:17,
EVT-00005413,ACC-0011,ACC-0011-U01,dashboard_viewed,2024-11-07T09:05:17,
EVT-00049335,ACC-0071,ACC-0071-U07,note_added,2024-11-07T09:15:32,
EVT-00101660,ACC-0140,ACC-0140-U06,dashboard_viewed,2024-11-07T09:33:30,
EVT-00046046,ACC-0066,ACC-0066-U02,report_created,2024-11-07T10:09:32,
EVT-00067213,ACC-0099,ACC-0099-U01,dashboard_viewed,2024-11-07T10:21:13,
EVT-00061768,ACC-0088,ACC-0088-U02,report_created,2024-11-07T10:48:15,
EVT-00051010,ACC-0073,ACC-0073-U01,search_performed,2024-11-07T10:51:45,
EVT-00050196,ACC-0072,ACC-0072-U01,search_performed,2024-11-07T10:55:27,
EVT-00030063,ACC-0041,ACC-0041-U03,task_completed,2024-11-07T11:01:26,
EVT-00082435,ACC-0114,ACC-0114-U01,contact_added,2024-11-07T11:14:28,
EVT-00035636,ACC-0051,ACC-0051-U03,deal_updated,2024-11-07T11:26:57,
EVT-00072768,ACC-0104,ACC-0104-U01,meeting_logged,2024-11-07T11:37:23,
EVT-00093606,ACC-0129,ACC-0129-U01,search_performed,2024-11-07T11:45:57,
EVT-00030072,ACC-0041,ACC-0041-U02,task_completed,2024-11-07T11:56:58,
EVT-00049340,ACC-0071,ACC-0071-U05,note_added,2024-11-07T11:58:21,
EVT-00047830,ACC-0068,ACC-0068-U04,dashboard_viewed,2024-11-07T12:05:42,
EVT-00014302,ACC-0022,ACC-0022-U02,deal_updated,2024-11-07T12:07:37,
EVT-00072770,ACC-0104,ACC-0104-U02,contact_added,2024-11-07T12:32:48,
EVT-00025921,ACC-0035,ACC-0035-U07,report_created,2024-11-07T12:53:15,
EVT-00061763,ACC-0088,ACC-0088-U01,user_invited,2024-11-07T12:53:48,
EVT-00004470,ACC-0009,ACC-0009-U01,task_completed,2024-11-07T12:54:44,
EVT-00101670,ACC-0140,ACC-0140-U03,task_completed,2024-11-07T13:03:22,
EVT-00087098,ACC-0124,ACC-0124-U01,meeting_logged,2024-11-07T13:10:40,
EVT-00014299,ACC-0022,ACC-0022-U01,dashboard_viewed,2024-11-07T13:59:55,
EVT-00082432,ACC-0114,ACC-0114-U01,deal_updated,2024-11-07T14:16:18,
EVT-00047832,ACC-0068,ACC-0068-U04,filter_applied,2024-11-07T14:17:32,
EVT-00004461,ACC-0009,ACC-0009-U03,meeting_logged,2024-11-07T14:20:00,
EVT-00060609,ACC-0086,ACC-0086-U01,integration_configured,2024-11-07T14:21:01,
EVT-00101649,ACC-0140,ACC-0140-U02,contact_added,2024-11-07T14:21:41,
EVT-00067203,ACC-0099,ACC-0099-U01,meeting_logged,2024-11-07T14:36:54,
EVT-00004479,ACC-0009,ACC-0009-U07,deal_updated,2024-11-07T15:28:00,
EVT-00042190,ACC-0060,ACC-0060-U01,note_added,2024-11-07T15:31:40,
EVT-00082428,ACC-0114,ACC-0114-U04,api_call,2024-11-07T15:54:00,
EVT-00060607,ACC-0086,ACC-0086-U01,export_generated,2024-11-07T16:20:40,
EVT-00034519,ACC-0049,ACC-0049-U03,note_added,2024-11-07T16:20:46,
EVT-00046043,ACC-0066,ACC-0066-U06,note_added,2024-11-07T16:23:29,
EVT-00033775,ACC-0047,ACC-0047-U02,contact_added,2024-11-07T16:41:06,
EVT-00033772,ACC-0047,ACC-0047-U01,filter_applied,2024-11-07T16:47:22,
EVT-00072764,ACC-0104,ACC-0104-U01,deal_updated,2024-11-07T17:01:51,
EVT-00025928,ACC-0035,ACC-0035-U08,contact_added,2024-11-07T17:20:58,
EVT-00060608,ACC-0086,ACC-0086-U02,dashboard_viewed,2024-11-07T18:58:33,
EVT-00030088,ACC-0041,ACC-0041-U01,api_call,2024-11-08T05:36:14,
EVT-00093407,ACC-0128,ACC-0128-U02,deal_updated,2024-11-08T05:45:10,
EVT-00034039,ACC-0048,ACC-0048-U07,report_created,2024-11-08T05:52:45,
EVT-00093406,ACC-0128,ACC-0128-U02,dashboard_viewed,2024-11-08T06:24:08,
EVT-00013236,ACC-0021,ACC-0021-U03,export_generated,2024-11-08T06:48:17,
EVT-00016212,ACC-0026,ACC-0026-U01,email_sent,2024-11-08T07:18:11,
EVT-00014316,ACC-0022,ACC-0022-U02,dashboard_viewed,2024-11-08T07:26:06,
EVT-00014313,ACC-0022,ACC-0022-U01,deal_updated,2024-11-08T08:31:33,
EVT-00061200,ACC-0087,ACC-0087-U02,export_generated,2024-11-08T08:44:17,
EVT-00002295,ACC-0004,ACC-0004-U01,dashboard_viewed,2024-11-08T09:38:31,
EVT-00046060,ACC-0066,ACC-0066-U05,report_created,2024-11-08T09:42:51,
EVT-00094291,ACC-0130,ACC-0130-U02,search_performed,2024-11-08T10:12:56,
EVT-00034035,ACC-0048,ACC-0048-U04,email_sent,2024-11-08T10:20:45,
EVT-00080347,ACC-0109,ACC-0109-U01,api_call,2024-11-08T10:36:25,
EVT-00082440,ACC-0114,ACC-0114-U04,note_added,2024-11-08T11:08:43,
EVT-00034032,ACC-0048,ACC-0048-U01,task_completed,2024-11-08T11:14:05,
EVT-00036834,ACC-0053,ACC-0053-U04,report_created,2024-11-08T11:20:19,
EVT-00061202,ACC-0087,ACC-0087-U07,report_created,2024-11-08T11:20:24,
EVT-00104419,ACC-0144,ACC-0144-U03,contact_added,2024-11-08T11:50:10,
